attack,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial
simba,,3000,500,3,,,,,,,,,,
simba,,100.0,500,0.03,,,,,,,,,,
simba,,100.0,500,0.05,,,,,,,,,,
simba,,100.0,500,0.07,,,,,,,,,,
simba,,100.0,500,0.09,,,,,,,,,,
simba,,100.0,500,0.001,,,,,,,,,,
simba,,100.0,500,0.003,,,,,,,,,,
simba,,100.0,500,0.005,,,,,,,,,,
simba,,100.0,500,0.007,,,,,,,,,,
simba,,100.0,500,0.009,,,,,,,,,,
simba,,10.0,500,0.1,,,,,,,,,,
simba,,30.0,500,0.1,,,,,,,,,,
simba,,50.0,500,0.1,,,,,,,,,,
simba,,70.0,500,0.1,,,,,,,,,,
simba,,90.0,500,0.1,,,,,,,,,,
simba,,100.0,500,0.1,,,,,,,,,,
simba,,150.0,500,0.1,,,,,,,,,,
simba,,200.0,500,0.1,,,,,,,,,,
simba,,300.0,500,0.1,,,,,,,,,,
