file_name,ACC,MCC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.9773755656108597,0.0,exp_93,squeezer_det,L1 Linf ergas sam scc vifp rase,all,all,cifar,conv12
