id,label,features,file_name,csv_name,attack,dataset_name,model_name,ACC,R2,COS
exp_54,success_rate,L2 L1 Linf uqi sam rase psnrb,all,all,all,cifar,conv12,0.5496965681161321,,0.011372508222724176
