file_name,ACC,R2,id,label,features,csv_name,attack,dataset_name,model_name
all,0.07047798887539902,-0.20711991963259258,exp_108,success_rate,L2 L1 Linf uqi sam rase psnrb,all,all,cifar,conv12
