id,label,features,file_name,csv_name,attack,dataset_name,model_name,ACC,R2
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.497145031125929,-8.020579314602111e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.49710790344275463,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.496908076983334,-8.012935442267463e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4968428272474225,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.4619293196807301,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.461762287826386,-7.688364142968275e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5454991585607598,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5456177471029967,-2.4152189993116793e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.47385808569707166,-8.096430896888051e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4737121533150931,-4.551437703924287e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.49737331560608067,-8.0279469600494e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4972956828746079,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.41500222138789417,-1.3972701559285181e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4148626304602742,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.6276805707615408,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.628073536402473,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5441593803179796,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5443513760067683,-2.404020631565764e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.47374148617563583,-8.09244690316007e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.473698050790776,-4.5511667131759147e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.4738735853385019,-8.096960565292741e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4739117376556711,-4.555273734091706e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5338946783514099,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5341231454130864,-2.314527451541871e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.46187430532600504,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.46191637485850007,-7.693496111963268e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.6215962949483451,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.6211311408037518,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.426412385222267,-1.475160113566545e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4265971133162541,-1.4764385123739395e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.510177130527249,-8.446591777376085e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5103026393857327,-8.450748186705794e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.42673329668751414,-1.477381315131801e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.42663219621730125,-1.4766813638818902e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5510050789612839,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5509390836001237,-2.462559343107347e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.49728632732853173,-8.025139104507377e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.49732096485781635,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5455582824862464,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5456589719248407,-2.4155839828003665e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5081858039366943,-8.380782880869256e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5080418063981899,-8.376034062159786e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.41506175122080685,-1.3976710464319298e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4149699683214944,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.4151867250026269,-1.3985128418155243e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.41480711759885835,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.49873608040264,-8.071999147096713e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.49884273882184504,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.4268115364465239,-1.4779231081225316e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4266146168524088,-1.4765596731800005e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.6256950115098638,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.62578326564002,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.33260906544793734,-8.975273764869835e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.3324902356468176,-8.968861796045348e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.4986872762032612,-8.070419441131073e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.49874105807998914,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.5675425550680452,-2.6132225820301024e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.5670462437659729,-2.608654097094203e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.40334154800400945,-1.3198526900308606e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4032108373069675,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.46202605598614704,0.0
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4621337771007382,-7.700739747389374e+30
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,conv12,0.48688596567642833,-1.9232425245360802e+31
exp_21,success_rate,L2 L1 Linf uqi sam rase psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,conv12,0.4867723669333456,-4.8058629477855964e+30
