id,file,features,label,ACC,COS,file_name
exp_9,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1516203141370885,0.0092980855170269,"experiments_couples_success_rateexp_9(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_45,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3736617010295365,0.0603201503157946,"experiments_couples_success_rateexp_45(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_56,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3903682429962519,0.0585821487132668,"experiments_couples_success_rateexp_56(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_80,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0166376826570422,0.0001160130810065,"experiments_couples_success_rateexp_80(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_53,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0763844523857216,0.002575601617371,"experiments_couples_success_rateexp_53(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_109,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.562742249811413,0.0112536097224046,"experiments_couples_success_rateexp_109(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_58,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0166376826570422,0.0001160130810065,"experiments_couples_success_rateexp_58(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_90,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1059276151399094,0.001739360161241,"experiments_couples_success_rateexp_90(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_15,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6690473655296837,0.0835040526836955,"experiments_couples_success_rateexp_15(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_95,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1390009613276772,0.0008066521744225,"experiments_couples_success_rateexp_95(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_104,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0021403815253921,1.0210383629694064e-06,"experiments_couples_success_rateexp_104(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_6,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0546001773014202,0.0009445179389742,"experiments_couples_success_rateexp_6(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_75,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0727988607226359,0.0022643463758162,"experiments_couples_success_rateexp_75(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_40,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1107377560133915,0.0021498934404838,"experiments_couples_success_rateexp_40(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_120,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4556095906683145,0.0135470827702783,"experiments_couples_success_rateexp_120(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_117,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0687924887835324,0.001548505554093,"experiments_couples_success_rateexp_117(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_32,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5320230670169735,0.0112865438969124,"experiments_couples_success_rateexp_32(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_36,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0301974409654646,0.000255881839995,"experiments_couples_success_rateexp_36(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_83,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_83(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_130,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5591774589446954,3.0099301481900653e-05,"experiments_couples_success_rateexp_130(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_115,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1077024908795024,0.0012667852026129,"experiments_couples_success_rateexp_115(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_99,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2376575317862108,0.0263772067898317,"experiments_couples_success_rateexp_99(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_81,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0303951087372116,0.0002415654428971,"experiments_couples_success_rateexp_81(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_106,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.000151265509711,1.3084438199584271e-08,"experiments_couples_success_rateexp_106(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_86,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0727988607226359,0.0022643463758162,"experiments_couples_success_rateexp_86(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_11,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.108762024923339,0.0021786484790189,"experiments_couples_success_rateexp_11(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_94,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1176992472632792,0.0009798711439663,"experiments_couples_success_rateexp_94(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_76,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5627951858718843,0.0112516847607725,"experiments_couples_success_rateexp_76(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_44,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2301689167207591,0.0288428838921677,"experiments_couples_success_rateexp_44(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_93,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1308707184621894,0.0013415622119177,"experiments_couples_success_rateexp_93(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_14,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6526972272470476,0.1308917376362892,"experiments_couples_success_rateexp_14(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_25,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0885390983704107,0.0014556894798068,"experiments_couples_success_rateexp_25(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_22,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2018178754096061,0.0241552421154171,"experiments_couples_success_rateexp_22(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_0,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0509093182901023,0.001697691848584,"experiments_couples_success_rateexp_0(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_82,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_82(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_119,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1559639807062172,0.0012762388157316,"experiments_couples_success_rateexp_119(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_34,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3843401614659829,0.0644387523589944,"experiments_couples_success_rateexp_34(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_67,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3903682429962519,0.0585821487132668,"experiments_couples_success_rateexp_67(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_108,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0720270020759186,0.0022591702265415,"experiments_couples_success_rateexp_108(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_92,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1436209452267288,0.0019400837460333,"experiments_couples_success_rateexp_92(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_63,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0023071902200293,2.5914352365097315e-06,"experiments_couples_success_rateexp_63(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_118,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.07643038170864,0.0028007636209061,"experiments_couples_success_rateexp_118(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_10,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5517320139235983,0.0102770332475549,"experiments_couples_success_rateexp_10(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_61,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_61(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_59,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0303951087372116,0.0002415654428971,"experiments_couples_success_rateexp_59(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_65,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5627951858718843,0.0112516847607725,"experiments_couples_success_rateexp_65(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_2,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3441727432609109,0.0349574443542849,"experiments_couples_success_rateexp_2(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_46,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0411234547738059,0.0008316279671963,"experiments_couples_success_rateexp_46(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_131,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5487990325478086,0.0031043933708196,"experiments_couples_success_rateexp_131(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_102,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0164935834533838,0.0001182465415116,"experiments_couples_success_rateexp_102(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_70,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0303951087372116,0.0002415654428971,"experiments_couples_success_rateexp_70(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_60,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_60(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_110,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1788690389200055,0.0195346488438807,"experiments_couples_success_rateexp_110(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_29,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0861939108798414,0.0022160497685956,"experiments_couples_success_rateexp_29(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_103,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.03014690775435,0.0002423345249866,"experiments_couples_success_rateexp_103(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_50,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0505590506071726,7.70709480740761e-05,"experiments_couples_success_rateexp_50(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_73,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.118933876635187,0.0021252611643084,"experiments_couples_success_rateexp_73(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_100,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3897901229142055,0.0585393150009138,"experiments_couples_success_rateexp_100(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_127,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5596347605507692,3.482870496329671e-05,"experiments_couples_success_rateexp_127(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_123,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5467470674105464,0.0036098941909427,"experiments_couples_success_rateexp_123(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_124,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5574788305196146,0.0008344360400462,"experiments_couples_success_rateexp_124(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_33,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2356342493702744,0.0296468388883118,"experiments_couples_success_rateexp_33(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_39,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0426520836987093,7.792960754371414e-06,"experiments_couples_success_rateexp_39(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_89,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2919996847608633,0.0628331376182427,"experiments_couples_success_rateexp_89(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_37,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0028974388030913,4.058157172526222e-06,"experiments_couples_success_rateexp_37(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
