id,file,features,label,ACC,COS,file_name
exp_66,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2380046017638356,0.0264434985185157,"experiments_couples_success_rateexp_66(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_121,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5002115970755869,0.0291473649115868,"experiments_couples_success_rateexp_121(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_68,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0489802046597609,0.0008470641189578,"experiments_couples_success_rateexp_68(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_116,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1523386139372685,0.0016154422510222,"experiments_couples_success_rateexp_116(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_3,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6232230177494936,0.1083850523163175,"experiments_couples_success_rateexp_3(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_41,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0050879858688225,1.2802450515825292e-05,"experiments_couples_success_rateexp_41(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_19,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6489153452922521,0.1249226376809459,"experiments_couples_success_rateexp_19(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_43,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5254038260399251,0.0114749210813718,"experiments_couples_success_rateexp_43(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_62,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.118933876635187,0.0021252611643084,"experiments_couples_success_rateexp_62(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_17,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1414880099952092,0.0005396635706723,"experiments_couples_success_rateexp_17(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_71,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_71(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_31,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0724139638539819,0.0025071350080404,"experiments_couples_success_rateexp_31(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_112,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1131858956393929,0.001979489515233,"experiments_couples_success_rateexp_112(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_35,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0467348899002682,0.0010742562521302,"experiments_couples_success_rateexp_35(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_8,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6212561215459728,0.1025800438890051,"experiments_couples_success_rateexp_8(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_24,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0578790827498486,0.0008816520900246,"experiments_couples_success_rateexp_24(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_16,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4348945879168867,0.0466018796792117,"experiments_couples_success_rateexp_16(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_85,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0023071902200293,2.5914352365097315e-06,"experiments_couples_success_rateexp_85(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_7,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2404677281796346,0.0326674923937377,"experiments_couples_success_rateexp_7(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_64,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0727988607226359,0.0022643463758162,"experiments_couples_success_rateexp_64(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_74,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0023071902200293,2.5914352365097315e-06,"experiments_couples_success_rateexp_74(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_28,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0668281212528903,3.277853749150683e-05,"experiments_couples_success_rateexp_28(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_12,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3059073847876469,0.0386084485851205,"experiments_couples_success_rateexp_12(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_128,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5688370354744915,0.0008727592410202,"experiments_couples_success_rateexp_128(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_91,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1116040079830496,0.0009231608177858,"experiments_couples_success_rateexp_91(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_111,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2807130480907524,0.049584513498163,"experiments_couples_success_rateexp_111(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_18,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2508050894052036,0.0355498761010656,"experiments_couples_success_rateexp_18(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_105,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0011449152943806,4.962491797488866e-07,"experiments_couples_success_rateexp_105(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_72,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,4.440892098500626e-14,"experiments_couples_success_rateexp_72(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_97,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1204588649387662,0.0031113925467567,"experiments_couples_success_rateexp_97(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_126,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.560178150308579,0.0001239040195134,"experiments_couples_success_rateexp_126(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_88,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1970739424613974,0.0237091144423428,"experiments_couples_success_rateexp_88(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_78,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3903682429962519,0.0585821487132668,"experiments_couples_success_rateexp_78(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_30,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1031498020230259,0.0011989124328485,"experiments_couples_success_rateexp_30(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_13,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3572044302646032,0.0383915533847334,"experiments_couples_success_rateexp_13(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_87,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5627951858718843,0.0112516847607725,"experiments_couples_success_rateexp_87(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_125,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.538637962991785,0.0002744110350318,"experiments_couples_success_rateexp_125(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_5,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.416306454106469,0.0343929885260858,"experiments_couples_success_rateexp_5(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_129,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.467671233676123,0.0040082512264124,"experiments_couples_success_rateexp_129(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_1,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2933399526992108,0.0378203268075442,"experiments_couples_success_rateexp_1(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_23,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3227062374147328,0.0562776504146868,"experiments_couples_success_rateexp_23(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_101,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0487552673628228,0.0008474591225358,"experiments_couples_success_rateexp_101(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_107,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1174783731113706,0.0020938320908755,"experiments_couples_success_rateexp_107(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_114,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1333518552079494,0.0014665694000435,"experiments_couples_success_rateexp_114(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_42,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0692292794245264,0.0024392352459579,"experiments_couples_success_rateexp_42(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_55,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2380046017638356,0.0264434985185157,"experiments_couples_success_rateexp_55(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_77,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2380046017638356,0.0264434985185157,"experiments_couples_success_rateexp_77(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_26,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0763549217511182,0.0007268886632882,"experiments_couples_success_rateexp_26(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_47,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0235973196845179,0.0002016686234806,"experiments_couples_success_rateexp_47(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_57,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0489802046597609,0.0008470641189578,"experiments_couples_success_rateexp_57(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_52,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0192559489411942,7.312094372868838e-05,"experiments_couples_success_rateexp_52(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_21,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4957695651992165,0.0111877520343529,"experiments_couples_success_rateexp_21(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_98,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4548156264256161,0.0114360887507687,"experiments_couples_success_rateexp_98(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_79,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0489802046597609,0.0008470641189578,"experiments_couples_success_rateexp_79(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_4,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6227735605969031,0.0705679565546397,"experiments_couples_success_rateexp_4(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_48,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0619139604578616,0.0001788376330903,"experiments_couples_success_rateexp_48(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_49,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0226853198279955,6.515260393180622e-05,"experiments_couples_success_rateexp_49(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_27,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0658370883573689,0.0006567594525009,"experiments_couples_success_rateexp_27(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_84,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.118933876635187,0.0021252611643084,"experiments_couples_success_rateexp_84(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_51,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0901580164372848,0.0023528753904851,"experiments_couples_success_rateexp_51(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_96,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1600412579910672,0.0018743586346717,"experiments_couples_success_rateexp_96(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_38,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0037361504176416,6.575350532611601e-06,"experiments_couples_success_rateexp_38(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_69,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0166376826570422,0.0001160130810065,"experiments_couples_success_rateexp_69(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_54,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5496965681161321,0.0113725082227241,"experiments_couples_success_rateexp_54(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_113,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1431442554111676,0.0020776846504584,"experiments_couples_success_rateexp_113(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_20,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1945685663780357,0.0088135456700665,"experiments_couples_success_rateexp_20(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
exp_122,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3678339042490876,0.0614896002315967,"experiments_couples_success_rateexp_122(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateattacks0.csv"
