file,features,label,ACC,file_name
,L2 L1 Linf mse uqi rase,success_rate,0.1674766893435808,"experiments_loo_success_rateexp_4(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.5820214218825885,"experiments_loo_success_rateexp_10(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1606314174856078,"experiments_loo_success_rateexp_8(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1622294274555115,"experiments_loo_success_rateexp_6(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1606314174856078,"experiments_loo_success_rateexp_9(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1512218261687754,"experiments_loo_success_rateexp_2(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1612326456486572,"experiments_loo_success_rateexp_3(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1669347106249258,"experiments_loo_success_rateexp_11(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1644939989218158,"experiments_loo_success_rateexp_1(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.4863140940850147,"experiments_loo_success_rateexp_5(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.1732127000531891,"experiments_loo_success_rateexp_7(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
,L2 L1 Linf mse uqi rase,success_rate,0.5073445051718984,"experiments_loo_success_rateexp_0(L2,L1,Linf,mse,uqi,rase)_success_rateall0.csv"
