file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8741518931932589,exp_1770,magnet_det,L2 L1 uqi sam scc vifp,all,all,cifar,conv12
