file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8527029984679361,exp_1858,magnet_det,L2 Linf mse uqi sam rase,all,all,cifar,conv12
