file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8684613701028672,exp_2637,magnet_det,L2 L1 L0 mse uqi ergas vifp,all,all,cifar,conv12
