file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8796235500109433,exp_2770,magnet_det,L2 Linf L0 mse uqi scc vifp,all,all,cifar,conv12
