file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8787480849201138,exp_323,magnet_det,L2 L1 uqi sam,all,all,cifar,conv12
