file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8562048588312541,exp_3634,magnet_det,L1 Linf L0 mse uqi ergas sam psnrb,all,all,cifar,conv12
