id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.1_succ,gen_list_1,bim,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.3_succ,gen_list_1,bim,cifar,,conv12,0.8461538461538461
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.3_miss,gen_list_1,bim,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.5_succ,gen_list_1,bim,cifar,,conv12,0.8461538461538461
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.5_miss,gen_list_1,bim,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.7_succ,gen_list_1,bim,cifar,,conv12,0.8461538461538461
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.7_miss,gen_list_1,bim,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.9_succ,gen_list_1,bim,cifar,,conv12,0.8461538461538461
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.9_miss,gen_list_1,bim,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.01_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.03_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.05_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.07_succ,gen_list_1,bim,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.09_succ,gen_list_1,bim,cifar,,conv12,0.7058823529411765
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.001_succ,gen_list_1,bim,cifar,,conv12,0.7647058823529411
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.003_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.005_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.007_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.10.009_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.010.1_succ,gen_list_1,bim,cifar,,conv12,0.8
exp_509,magnet_det,L1 L0 uqi vifp,bim0.010.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.030.1_succ,gen_list_1,bim,cifar,,conv12,0.8666666666666667
exp_509,magnet_det,L1 L0 uqi vifp,bim0.030.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.050.1_succ,gen_list_1,bim,cifar,,conv12,0.6923076923076923
exp_509,magnet_det,L1 L0 uqi vifp,bim0.050.1_miss,gen_list_1,bim,cifar,,conv12,0.5
exp_509,magnet_det,L1 L0 uqi vifp,bim0.070.1_succ,gen_list_1,bim,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,bim0.090.1_succ,gen_list_1,bim,cifar,,conv12,0.4117647058823529
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0010.1_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0010.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0030.1_succ,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0030.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0050.1_succ,gen_list_1,bim,cifar,,conv12,0.9285714285714286
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0050.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0070.1_succ,gen_list_1,bim,cifar,,conv12,0.9333333333333333
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0070.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0090.1_succ,gen_list_1,bim,cifar,,conv12,0.8
exp_509,magnet_det,L1 L0 uqi vifp,bim0.0090.1_miss,gen_list_1,bim,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.01_succ,gen_list_1,fgm,cifar,,conv12,0.875
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.01_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.03_succ,gen_list_1,fgm,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.03_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.05_succ,gen_list_1,fgm,cifar,,conv12,0.6923076923076923
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.05_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.07_succ,gen_list_1,fgm,cifar,,conv12,0.46153846153846156
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.07_miss,gen_list_1,fgm,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.09_succ,gen_list_1,fgm,cifar,,conv12,0.9166666666666666
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.09_miss,gen_list_1,fgm,cifar,,conv12,0.8
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.001_succ,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.001_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.003_succ,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.003_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.005_succ,gen_list_1,fgm,cifar,,conv12,0.8461538461538461
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.005_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.007_succ,gen_list_1,fgm,cifar,,conv12,0.9285714285714286
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.007_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.009_succ,gen_list_1,fgm,cifar,,conv12,0.875
exp_509,magnet_det,L1 L0 uqi vifp,fgm0.009_miss,gen_list_1,fgm,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,deep10.0100_succ,gen_list_1,deep,cifar,,conv12,0.5882352941176471
exp_509,magnet_det,L1 L0 uqi vifp,deep8.0100_succ,gen_list_1,deep,cifar,,conv12,0.7058823529411765
exp_509,magnet_det,L1 L0 uqi vifp,deep6.0100_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep4.0100_succ,gen_list_1,deep,cifar,,conv12,0.7647058823529411
exp_509,magnet_det,L1 L0 uqi vifp,deep2.0100_succ,gen_list_1,deep,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,deep0.0100_succ,gen_list_1,deep,cifar,,conv12,0.9230769230769231
exp_509,magnet_det,L1 L0 uqi vifp,deep0.0100_miss,gen_list_1,deep,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,deep5.010_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.030_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.050_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.070_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.090_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.0100_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.0150_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.0200_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,deep5.0300_succ,gen_list_1,deep,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,cw250.0100_succ,gen_list_3,cw2,cifar,,conv12,0.5294117647058824
exp_509,magnet_det,L1 L0 uqi vifp,cw240.0100_succ,gen_list_3,cw2,cifar,,conv12,0.5294117647058824
exp_509,magnet_det,L1 L0 uqi vifp,cw230.0100_succ,gen_list_3,cw2,cifar,,conv12,0.35294117647058826
exp_509,magnet_det,L1 L0 uqi vifp,cw220.0100_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw215.0100_succ,gen_list_3,cw2,cifar,,conv12,0.5294117647058824
exp_509,magnet_det,L1 L0 uqi vifp,cw210.0100_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw25.0100_succ,gen_list_3,cw2,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,cw21.0100_succ,gen_list_3,cw2,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,cw210.010_succ,gen_list_3,cw2,cifar,,conv12,0.5294117647058824
exp_509,magnet_det,L1 L0 uqi vifp,cw210.030_succ,gen_list_3,cw2,cifar,,conv12,0.5294117647058824
exp_509,magnet_det,L1 L0 uqi vifp,cw210.050_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.060_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.080_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.0200_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.0500_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.0800_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,cw210.01000_succ,gen_list_3,cw2,cifar,,conv12,0.47058823529411764
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary45000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary40000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary35000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary30000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary30000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary25000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary20000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary15000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary10000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary5000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.7647058823529411
exp_509,magnet_det,L1 L0 uqi vifp,boundary45000.010.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary40000.010.0525_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary35000.010.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,boundary30000.010.0925_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary25000.010.125_succ,gen_list_boundary,boundary,cifar,,conv12,0.9375
exp_509,magnet_det,L1 L0 uqi vifp,boundary25000.010.125_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary20000.010.325_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary15000.010.525_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary10000.010.725_succ,gen_list_boundary,boundary,cifar,,conv12,0.7647058823529411
exp_509,magnet_det,L1 L0 uqi vifp,boundary5000.010.925_succ,gen_list_boundary,boundary,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00125_succ,gen_list_boundary,boundary,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00325_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00525_succ,gen_list_boundary,boundary,cifar,,conv12,0.875
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00525_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00725_succ,gen_list_boundary,boundary,cifar,,conv12,0.9375
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00725_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.010.00925_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.030.0125_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.050.0225_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.050.0225_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.875
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.8235294117647058
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.875
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.9375
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.75
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,1.0
exp_509,magnet_det,L1 L0 uqi vifp,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.8823529411764706
exp_509,magnet_det,L1 L0 uqi vifp,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_509,magnet_det,L1 L0 uqi vifp,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.8823529411764706
