id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_1,bim,cifar,,conv12,0.7239819004524887
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_1,fgm,cifar,,conv12,0.8529411764705882
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_1,deep,cifar,,conv12,0.7176470588235294
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_3,cw2,cifar,,conv12,0.4083044982698962
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_boundary,boundary,cifar,,conv12,0.9191176470588235
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_elastic,elastic,cifar,,conv12,0.803921568627451
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_newton,newton,cifar,,conv12,0.5572755417956656
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_pgd,pgd,cifar,,conv12,0.8730650154798761
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_zoo,zoo,cifar,,conv12,0.8529411764705882
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_hopskip,hopskip,cifar,,conv12,0.8891402714932126
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_jsma,jsma,cifar,,conv12,0.856093979441997
exp_591,magnet_det,Linf L0 uqi sam,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.9577205882352942
