file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8325673013788575,exp_675,magnet_det,L0 mse ergas vifp,all,all,cifar,conv12
