file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.896913985554826,exp_824,magnet_det,L2 L1 Linf scc rase,all,all,cifar,conv12
