file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8404464871963231,exp_2043,squeezer_det,L2 ergas sam scc rase psnrb,all,all,cifar,conv12
