file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8667104399212081,exp_2087,squeezer_det,L1 Linf L0 ergas scc vifp,all,all,cifar,conv12
