file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8706500328299409,exp_2254,squeezer_det,L1 mse uqi sam scc rase,all,all,cifar,conv12
