file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8774348872838695,exp_804,squeezer_det,L2 L1 Linf mse scc,all,all,cifar,conv12
