file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8597067191945721,exp_1082,magnet_det,L2 mse sam vifp psnrb,all,all,cifar,conv12
