file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8680236375574524,exp_1180,magnet_det,L1 Linf uqi sam psnrb,all,all,cifar,conv12
