file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.862551980739768,exp_119,magnet_det,L2 ergas scc,all,all,cifar,conv12
