id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_1,bim,cifar,,conv12,0.6163682864450127
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_1,fgm,cifar,,conv12,0.6428571428571429
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_1,deep,cifar,,conv12,0.8764940239043825
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_3,cw2,cifar,,conv12,0.24567474048442905
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_boundary,boundary,cifar,,conv12,0.8873873873873874
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_elastic,elastic,cifar,,conv12,0.9411764705882353
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_pgd,pgd,cifar,,conv12,0.7678018575851393
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_zoo,zoo,cifar,,conv12,0.7901234567901234
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8846153846153846
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_jsma,jsma,cifar,,conv12,0.7696879643387816
exp_223,magnet_det,L0 uqi scc,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.9615384615384616
