file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8872838695557015,exp_3337,magnet_det,L2 L1 Linf L0 uqi ergas sam vifp,all,all,cifar,conv12
