id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_1,bim,cifar,,conv12,0.8746803069053708
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_1,fgm,cifar,,conv12,0.9444444444444444
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_1,deep,cifar,,conv12,0.896414342629482
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_3,cw2,cifar,,conv12,0.5121107266435986
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_boundary,boundary,cifar,,conv12,0.9594594594594594
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_elastic,elastic,cifar,,conv12,1.0
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_newton,newton,cifar,,conv12,0.8513931888544891
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_pgd,pgd,cifar,,conv12,0.9969040247678018
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9253393665158371
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_jsma,jsma,cifar,,conv12,0.711738484398217
exp_1144,squeezer_det,L1 Linf L0 sam psnrb,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.9615384615384616
