id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_1,bim,cifar,,conv12,0.887468030690537
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_1,fgm,cifar,,conv12,0.9523809523809523
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_1,deep,cifar,,conv12,0.8565737051792829
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_3,cw2,cifar,,conv12,0.41522491349480967
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_boundary,boundary,cifar,,conv12,0.9534534534534534
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_elastic,elastic,cifar,,conv12,1.0
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_newton,newton,cifar,,conv12,0.8513931888544891
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9660633484162896
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_jsma,jsma,cifar,,conv12,0.7295690936106983
exp_1613,squeezer_det,L2 L1 Linf mse uqi ergas,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.9576923076923077
