file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8135259356533159,exp_223,squeezer_det,L0 uqi scc,all,all,cifar,conv12
