id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_1,bim,cifar,,conv12,0.8618925831202046
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_1,fgm,cifar,,conv12,0.873015873015873
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_1,deep,cifar,,conv12,0.9203187250996016
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_3,cw2,cifar,,conv12,0.25259515570934254
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_boundary,boundary,cifar,,conv12,0.9459459459459459
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_elastic,elastic,cifar,,conv12,0.9879336349924586
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_newton,newton,cifar,,conv12,0.7925696594427245
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_pgd,pgd,cifar,,conv12,0.9318885448916409
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_zoo,zoo,cifar,,conv12,0.9135802469135802
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9298642533936652
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_jsma,jsma,cifar,,conv12,0.6523031203566122
exp_255,squeezer_det,mse sam rase,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.9615384615384616
