file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8664915736485007,exp_333,squeezer_det,L2 L1 sam scc,all,all,cifar,conv12
