file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8717443641934778,exp_3655,squeezer_det,L1 Linf L0 mse ergas sam vifp psnrb,all,all,cifar,conv12
