file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.8581746552856205,exp_3882,squeezer_det,L2 L1 L0 mse uqi ergas sam scc psnrb,all,all,cifar,conv12
