id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_1,bim,cifar,,conv12,0.010487716739374882
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_1,fgm,cifar,,conv12,0.014338769637068436
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_1,deep,cifar,,conv12,0.08553422515931142
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_3,cw2,cifar,,conv12,0.045198280762689724
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_boundary,boundary,cifar,,conv12,0.03624986530022468
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_elastic,elastic,cifar,,conv12,0.0217139088584376
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_newton,newton,cifar,,conv12,0.012589540998558727
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_pgd,pgd,cifar,,conv12,0.005675600996177732
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_zoo,zoo,cifar,,conv12,0.06666340636805917
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_hopskip,hopskip,cifar,,conv12,0.028376155515393024
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_jsma,jsma,cifar,,conv12,0.07156702181573801
exp_1140,success_rate,L1 Linf L0 ergas psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.022421265377359185
