file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.1826356518583151,exp_1498,success_rate,L0 uqi ergas scc vifp,all,all,cifar,conv12
