file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.05815554675010759,exp_1907,success_rate,L2 Linf ergas sam scc rase,all,all,cifar,conv12
