file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.0495136548947466,exp_2105,success_rate,L1 Linf mse uqi ergas vifp,all,all,cifar,conv12
