file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.07789442135081437,exp_2427,success_rate,L0 mse uqi ergas sam rase,all,all,cifar,conv12
