id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.010905732271331065
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.01702892920550192
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.0418848275649955
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.03211742968556655
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.021553041930560637
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.014517403082962961
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.019213640509623604
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.00970845437023583
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,0.04802620340796093
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.01495646786564191
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.014347343278325422
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,0.005721925286685581
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.022177088549725284
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,0.005824329572565401
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.022967328148978984
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.013052052424372101
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.012647765304590384
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008579651444783018
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010232866440588967
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008067672432838197
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.012871268609819667
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009008128911290277
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010415688635804365
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005650365811403664
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008750237645147466
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.012849924972449786
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0123677882816807
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0123677882816807
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0123677882816807
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0123677882816807
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0123677882816807
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00919953705469463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008433503704960479
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.005421185088008739
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.007280811956311204
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.019459126343707226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0018161680874373084
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.011437344418851232
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.007303722215292355
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.004823419591610429
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.006157907916732564
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001171649417549387
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0017679645220800308
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001098338804308773
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0012806390789322796
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0017074746915148092
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.0031085858349410296
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.004058080639053943
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.0012836963194973966
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.0023480593906041874
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.002256426864353885
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.001709280478805274
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.0030672303875283026
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.0065982666883413095
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.1650485027278511
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.11191882159279926
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.055992447216469836
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04515050437910929
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.026468812647098668
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.026336992676575677
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04023128257078279
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.016803572173492244
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.02815085158628572
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.044690025002275036
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.044909492294412295
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.05943507744688252
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.07146119790918681
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.02605763792455331
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.01045870149836825
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.030518084103140237
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017536452663137386
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017841765106604592
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02547944894664664
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02522826969996544
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.015363835789038282
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.028006865389488336
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01658965970916835
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026024303774448376
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.023243487564283048
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01719285407360383
