id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.1_succ,gen_list_1,bim,cifar,,conv12,0.010493815749105318
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.3_succ,gen_list_1,bim,cifar,,conv12,0.0034093433334677343
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.3_miss,gen_list_1,bim,cifar,,conv12,0.019511369808796974
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.5_succ,gen_list_1,bim,cifar,,conv12,0.0034093433334677343
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.5_miss,gen_list_1,bim,cifar,,conv12,0.019511369808796974
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.7_succ,gen_list_1,bim,cifar,,conv12,0.0034093433334677343
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.7_miss,gen_list_1,bim,cifar,,conv12,0.019511369808796974
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.9_succ,gen_list_1,bim,cifar,,conv12,0.0034093433334677343
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.9_miss,gen_list_1,bim,cifar,,conv12,0.019511369808796974
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.01_succ,gen_list_1,bim,cifar,,conv12,0.006554141789281228
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.03_succ,gen_list_1,bim,cifar,,conv12,0.005766962816947869
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.05_succ,gen_list_1,bim,cifar,,conv12,0.004222089161214511
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.07_succ,gen_list_1,bim,cifar,,conv12,0.0036758319629798105
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.09_succ,gen_list_1,bim,cifar,,conv12,0.005041506577183381
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.001_succ,gen_list_1,bim,cifar,,conv12,0.031138827734971862
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.003_succ,gen_list_1,bim,cifar,,conv12,0.019512941864426765
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.005_succ,gen_list_1,bim,cifar,,conv12,0.007395073730152999
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.007_succ,gen_list_1,bim,cifar,,conv12,0.008814753361107418
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.10.009_succ,gen_list_1,bim,cifar,,conv12,0.010995222689282994
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.010.1_succ,gen_list_1,bim,cifar,,conv12,0.0338220365378851
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.010.1_miss,gen_list_1,bim,cifar,,conv12,0.019558307158737923
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.030.1_succ,gen_list_1,bim,cifar,,conv12,0.036051967774875605
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.030.1_miss,gen_list_1,bim,cifar,,conv12,0.024258492349260957
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.050.1_succ,gen_list_1,bim,cifar,,conv12,0.010533724375664051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.050.1_miss,gen_list_1,bim,cifar,,conv12,0.005390893120543874
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.070.1_succ,gen_list_1,bim,cifar,,conv12,0.01180060330233862
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.090.1_succ,gen_list_1,bim,cifar,,conv12,0.006654195671139036
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0010.1_succ,gen_list_1,bim,cifar,,conv12,0.0018396828064614244
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0010.1_miss,gen_list_1,bim,cifar,,conv12,0.013736294222352381
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0030.1_succ,gen_list_1,bim,cifar,,conv12,0.014954619349758705
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0030.1_miss,gen_list_1,bim,cifar,,conv12,0.09400295829107144
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0050.1_succ,gen_list_1,bim,cifar,,conv12,0.028780822576860876
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0050.1_miss,gen_list_1,bim,cifar,,conv12,0.028319994454542856
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0070.1_succ,gen_list_1,bim,cifar,,conv12,0.036282555854666484
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0070.1_miss,gen_list_1,bim,cifar,,conv12,0.0145913706807909
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0090.1_succ,gen_list_1,bim,cifar,,conv12,0.019923245060268588
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,bim0.0090.1_miss,gen_list_1,bim,cifar,,conv12,0.010317961337696554
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.01_succ,gen_list_1,fgm,cifar,,conv12,0.023298408242336158
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.01_miss,gen_list_1,fgm,cifar,,conv12,0.01914089006536146
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.03_succ,gen_list_1,fgm,cifar,,conv12,0.012928688627200334
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.03_miss,gen_list_1,fgm,cifar,,conv12,0.004604695123784697
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.05_succ,gen_list_1,fgm,cifar,,conv12,0.011226542886050829
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.05_miss,gen_list_1,fgm,cifar,,conv12,0.008231446270728231
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.07_succ,gen_list_1,fgm,cifar,,conv12,0.019726835675675958
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.07_miss,gen_list_1,fgm,cifar,,conv12,0.009204750934398136
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.09_succ,gen_list_1,fgm,cifar,,conv12,0.006747401300520788
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.09_miss,gen_list_1,fgm,cifar,,conv12,0.007655313526301209
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.001_succ,gen_list_1,fgm,cifar,,conv12,0.0019244238063074474
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.001_miss,gen_list_1,fgm,cifar,,conv12,0.016265695221300835
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.003_succ,gen_list_1,fgm,cifar,,conv12,0.018648144817800475
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.003_miss,gen_list_1,fgm,cifar,,conv12,0.10175818632575916
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.005_succ,gen_list_1,fgm,cifar,,conv12,0.026599130516877394
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.005_miss,gen_list_1,fgm,cifar,,conv12,0.010605720083496344
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.007_succ,gen_list_1,fgm,cifar,,conv12,0.021785880057908068
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.007_miss,gen_list_1,fgm,cifar,,conv12,0.05693547934600149
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.009_succ,gen_list_1,fgm,cifar,,conv12,0.0266650286280922
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,fgm0.009_miss,gen_list_1,fgm,cifar,,conv12,0.021364702196682184
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep10.0100_succ,gen_list_1,deep,cifar,,conv12,0.0634257575297462
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep8.0100_succ,gen_list_1,deep,cifar,,conv12,0.1102468001197633
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep6.0100_succ,gen_list_1,deep,cifar,,conv12,0.12962590774953053
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep4.0100_succ,gen_list_1,deep,cifar,,conv12,0.017369674374382964
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep2.0100_succ,gen_list_1,deep,cifar,,conv12,0.053312068591628424
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep0.0100_succ,gen_list_1,deep,cifar,,conv12,0.15037994158308632
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep0.0100_miss,gen_list_1,deep,cifar,,conv12,0.14020724241951948
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.010_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.030_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.050_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.070_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.090_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.0100_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.0150_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.0200_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,deep5.0300_succ,gen_list_1,deep,cifar,,conv12,0.07305344760652051
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw250.0100_succ,gen_list_3,cw2,cifar,,conv12,0.08141361714134872
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw240.0100_succ,gen_list_3,cw2,cifar,,conv12,0.10551173093647663
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw230.0100_succ,gen_list_3,cw2,cifar,,conv12,0.14049179155307137
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw220.0100_succ,gen_list_3,cw2,cifar,,conv12,0.1141296525744079
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw215.0100_succ,gen_list_3,cw2,cifar,,conv12,0.014499917320153545
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.0100_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw25.0100_succ,gen_list_3,cw2,cifar,,conv12,0.023763885820871498
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw21.0100_succ,gen_list_3,cw2,cifar,,conv12,0.021675090669233593
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.010_succ,gen_list_3,cw2,cifar,,conv12,0.02035611773637955
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.030_succ,gen_list_3,cw2,cifar,,conv12,0.02290968046300567
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.050_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.060_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.080_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.0200_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.0500_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.0800_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,cw210.01000_succ,gen_list_3,cw2,cifar,,conv12,0.021812870807692713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.034566339061936915
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.03598375395807936
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary45000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.015907108081346124
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary40000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.008651902500818534
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary35000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.01031947253431891
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary30000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.16000128151663268
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary30000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.02645564289654001
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary25000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.01869675287876052
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary20000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.017618090419842844
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary15000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.020779972429632677
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary10000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.03662591509846577
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary5000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.05610278577310167
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary45000.010.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.013083080865421657
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary40000.010.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.016730691579561835
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary35000.010.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.11575913606490569
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary30000.010.0925_succ,gen_list_boundary,boundary,cifar,,conv12,0.012621631411105089
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary25000.010.125_succ,gen_list_boundary,boundary,cifar,,conv12,0.015792612871213033
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary25000.010.125_miss,gen_list_boundary,boundary,cifar,,conv12,0.006254673705381353
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary20000.010.325_succ,gen_list_boundary,boundary,cifar,,conv12,0.01829003446816812
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary15000.010.525_succ,gen_list_boundary,boundary,cifar,,conv12,0.020821450870746806
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary10000.010.725_succ,gen_list_boundary,boundary,cifar,,conv12,0.034998260332468945
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary5000.010.925_succ,gen_list_boundary,boundary,cifar,,conv12,0.1058288416085966
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00125_succ,gen_list_boundary,boundary,cifar,,conv12,0.012531192425561187
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00325_succ,gen_list_boundary,boundary,cifar,,conv12,0.01540262497855373
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00525_succ,gen_list_boundary,boundary,cifar,,conv12,0.014210612919211925
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00525_miss,gen_list_boundary,boundary,cifar,,conv12,0.007492245646084195
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00725_succ,gen_list_boundary,boundary,cifar,,conv12,0.009298449424255263
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00725_miss,gen_list_boundary,boundary,cifar,,conv12,0.011801540150362055
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.010.00925_succ,gen_list_boundary,boundary,cifar,,conv12,0.08726489088822498
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.030.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.012271649146081087
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.050.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.04449217181702122
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.050.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.0384241266300692
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.009873681128690645
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.01586043974932516
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.04108335737770699
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.03183479566659001
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.021275563283854337
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.013067171748229422
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.02110060737425332
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.008284417491134732
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,0.021739064945894282
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.01232224122697922
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.012890458319354644
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,0.006701232405269986
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.02029956931895588
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,0.018703462797052706
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.021264889900128522
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.009258776501337215
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03206740296089729
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01859286267908187
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03212568265535522
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03142320662086665
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03299744850107766
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03174184523885632
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.032956908015266365
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.0324208502420457
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03512055643488225
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03325588642039713
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03258285531454597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03258285531454597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03258285531454597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03258285531454597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03258285531454597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03293176756542621
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.013826977644999286
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01251142882324364
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.016171719455880744
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
