id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.024520629945093655
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.02370049440729716
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0033360802152391685
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.024667379727215808
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.010231246560766046
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.010701228513594277
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.012235760348810246
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0022176750239388384
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0016388173520264374
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001209631200887514
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0009287368180145588
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.003455916206643814
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.008789875530578549
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.0061189093004663415
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.0036234237267652575
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.003220766572424046
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.0038713890545761555
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.003874440572757963
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.010083945079615691
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.009441715603153853
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.1845959695558677
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.09652212830263622
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.07161406348500625
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04075668407679406
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.05041781735038721
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03488403505213071
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.08161764846128572
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03427150608731559
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.07223659262937654
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03845419808905657
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.0457352551467256
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.04658204415238924
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.09845083671457622
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03735161411608165
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.03767400348887728
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.06877617923003605
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01612210602765874
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.022110633900239676
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.019891629710998025
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.019400996389017724
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.013771631972087568
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.019752356153767362
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018241347573479096
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.028894564871817643
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.03415611895735679
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0364668298557303
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000040100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01797875449202915
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000060100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.016962230785394054
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000080100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.019506522304363876
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5010000200100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01919193920959817
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000010020_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01287474088598875
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000010040_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.015470429984518164
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000010060_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.020659825606229146
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan501000010080_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018099103081625007
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5010000100150_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018678554575808755
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan5010000100200_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.014742759392888627
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan10010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02442250406531121
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan20010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018516973543357206
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,hopskipnan30010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018252691964048683
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.11.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.058580943613103634
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.10.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.05833658905264529
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.10.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.062426358789597354
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.10.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.06996439811651425
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.10.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11160364033764958
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.10.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.04374916728744644
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.20.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.05449104787791551
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.20.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.047477229486350025
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.20.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.1373932967711947
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.20.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.060672082594270864
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.41.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03920619476899475
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.40.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.036640091490615874
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.40.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04276158480495371
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.40.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.14754176071843705
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.40.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.04384020368072473
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.61.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.037104994030697884
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.60.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.03231152349127485
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.60.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04117659767239015
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.60.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.0320066734294144
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.60.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11570256226994412
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.81.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.05811667877355595
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.80.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.021142314554771134
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.80.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03426532944891802
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.80.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.03854138597533505
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.80.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.18385436037318964
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.80.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.07054259197195985
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma1.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04611197451945226
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma1.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.026922005405369317
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma1.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.054687169060336105
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma1.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.051924037120272576
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma1.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.03544465837769346
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04200954288803556
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.030311810538168418
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.046202564833442226
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.00.6_miss,gen_list_jsma,jsma,cifar,,conv12,0.007241994330365687
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.02601578580876267
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma5.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.057055228032464586
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.049769731282265035
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.010.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.09577945873820898
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.010.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04223353385058774
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.010.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.0565920180584663
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.010.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.13704730282114347
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,jsma0.0011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.07326010818857724
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.018204971503918938
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.048352462783306065
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0509720768362739
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03133074929462423
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.025011536362135028
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03250664506067608
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0584971204022996
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.019560132093289714
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.020113878630655554
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04826069687423904
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.027016356378062593
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0552289423515725
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.019602504322929346
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.021697649773799257
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.11734454112296798
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04321064656285801
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.010257238767639374
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020113271828044985
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01799381824297803
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.019896874036383804
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01094332016748078
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04551285423418916
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.08998085207239424
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02104964350147597
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.021762616075370066
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02005832531260255
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.019561563922561854
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.06697379242176565
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.027864019655836084
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.05597909060181086
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.15300264559407672
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.011648799397613171
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011052311385139114
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.016861612314818867
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.04841269130407512
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.07231903642248409
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.014157119426347616
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.025413655993906322
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.043564490344088574
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.027891415290080365
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01941050994468022
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.05389533531870567
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01336491229092449
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014082277712210973
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.014653920910473564
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.021065074553802292
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.11435846601825787
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.033689882240783196
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011431562411607617
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.029071025738858832
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.04284752455745254
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.06211297969859598
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.030666249455365734
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04346886457007165
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.05249721166736515
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.05232041043904416
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02870737920374335
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.025234965601498533
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01589696845744044
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.025961156502211678
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.024686434166367996
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.022608353472240092
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.034409050959292045
exp_2641,success_rate,L2 L1 L0 mse uqi sam vifp,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02197214763192717
