id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.1_succ,gen_list_1,bim,cifar,,conv12,0.01132417074314435
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.3_succ,gen_list_1,bim,cifar,,conv12,0.010715929878620032
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.3_miss,gen_list_1,bim,cifar,,conv12,0.004257962897155677
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.5_succ,gen_list_1,bim,cifar,,conv12,0.010715929878620032
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.5_miss,gen_list_1,bim,cifar,,conv12,0.004257962897155677
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.7_succ,gen_list_1,bim,cifar,,conv12,0.010715929878620032
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.7_miss,gen_list_1,bim,cifar,,conv12,0.004257962897155677
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.9_succ,gen_list_1,bim,cifar,,conv12,0.010715929878620032
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.9_miss,gen_list_1,bim,cifar,,conv12,0.004257962897155677
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.01_succ,gen_list_1,bim,cifar,,conv12,0.002963034962338947
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.03_succ,gen_list_1,bim,cifar,,conv12,0.0021361180951712648
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.05_succ,gen_list_1,bim,cifar,,conv12,0.002861073127379893
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.07_succ,gen_list_1,bim,cifar,,conv12,0.0018306259046030895
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.09_succ,gen_list_1,bim,cifar,,conv12,0.0042736099515558595
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.001_succ,gen_list_1,bim,cifar,,conv12,0.05794435641048247
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.003_succ,gen_list_1,bim,cifar,,conv12,0.005134648732712345
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.005_succ,gen_list_1,bim,cifar,,conv12,0.0036614504101269182
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.007_succ,gen_list_1,bim,cifar,,conv12,0.0033781306594436473
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.10.009_succ,gen_list_1,bim,cifar,,conv12,0.0028422149519883007
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.010.1_succ,gen_list_1,bim,cifar,,conv12,0.022542508549594515
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.010.1_miss,gen_list_1,bim,cifar,,conv12,0.027948327871131703
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.030.1_succ,gen_list_1,bim,cifar,,conv12,0.015332924472270682
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.030.1_miss,gen_list_1,bim,cifar,,conv12,0.010173296259415416
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.050.1_succ,gen_list_1,bim,cifar,,conv12,0.010383064433975735
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.050.1_miss,gen_list_1,bim,cifar,,conv12,0.006294828259973947
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.070.1_succ,gen_list_1,bim,cifar,,conv12,0.006302136686629634
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.090.1_succ,gen_list_1,bim,cifar,,conv12,0.004152027654275831
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0010.1_succ,gen_list_1,bim,cifar,,conv12,0.0012079721047597756
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0010.1_miss,gen_list_1,bim,cifar,,conv12,0.018013981074387845
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0030.1_succ,gen_list_1,bim,cifar,,conv12,0.015627818213395164
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0030.1_miss,gen_list_1,bim,cifar,,conv12,0.010198909109461547
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0050.1_succ,gen_list_1,bim,cifar,,conv12,0.010926745850371237
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0050.1_miss,gen_list_1,bim,cifar,,conv12,0.06159997792383488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0070.1_succ,gen_list_1,bim,cifar,,conv12,0.014273739787012303
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0070.1_miss,gen_list_1,bim,cifar,,conv12,0.010376947147956032
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0090.1_succ,gen_list_1,bim,cifar,,conv12,0.012966760931715565
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,bim0.0090.1_miss,gen_list_1,bim,cifar,,conv12,0.00919161160621776
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.01_succ,gen_list_1,fgm,cifar,,conv12,0.028806187988635195
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.01_miss,gen_list_1,fgm,cifar,,conv12,0.01359741968267103
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.03_succ,gen_list_1,fgm,cifar,,conv12,0.017863614314117905
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.03_miss,gen_list_1,fgm,cifar,,conv12,0.007172701639287626
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.05_succ,gen_list_1,fgm,cifar,,conv12,0.016279768401237966
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.05_miss,gen_list_1,fgm,cifar,,conv12,0.005796547953895352
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.07_succ,gen_list_1,fgm,cifar,,conv12,0.010526841262982149
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.07_miss,gen_list_1,fgm,cifar,,conv12,0.0048894847687377604
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.09_succ,gen_list_1,fgm,cifar,,conv12,0.005128535751721734
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.09_miss,gen_list_1,fgm,cifar,,conv12,0.004305573657876476
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.001_succ,gen_list_1,fgm,cifar,,conv12,0.0010210240182371541
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.001_miss,gen_list_1,fgm,cifar,,conv12,0.019865887275120724
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.003_succ,gen_list_1,fgm,cifar,,conv12,0.012266583256709873
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.003_miss,gen_list_1,fgm,cifar,,conv12,0.018895738251372626
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.005_succ,gen_list_1,fgm,cifar,,conv12,0.0065432790240463334
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.005_miss,gen_list_1,fgm,cifar,,conv12,0.05452918205684021
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.007_succ,gen_list_1,fgm,cifar,,conv12,0.01487974715398172
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.007_miss,gen_list_1,fgm,cifar,,conv12,0.03163376445015658
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.009_succ,gen_list_1,fgm,cifar,,conv12,0.013605528794709557
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,fgm0.009_miss,gen_list_1,fgm,cifar,,conv12,0.007125987024868219
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep10.0100_succ,gen_list_1,deep,cifar,,conv12,0.12233464466847474
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep8.0100_succ,gen_list_1,deep,cifar,,conv12,0.09112440644099985
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep6.0100_succ,gen_list_1,deep,cifar,,conv12,0.16631022500895132
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep4.0100_succ,gen_list_1,deep,cifar,,conv12,0.0267968391505825
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep2.0100_succ,gen_list_1,deep,cifar,,conv12,0.08142797334584993
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep0.0100_succ,gen_list_1,deep,cifar,,conv12,0.14499451559101154
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep0.0100_miss,gen_list_1,deep,cifar,,conv12,0.14929379422127076
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.010_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.030_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.050_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.070_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.090_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.0100_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.0150_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.0200_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,deep5.0300_succ,gen_list_1,deep,cifar,,conv12,0.10650776315843687
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw250.0100_succ,gen_list_3,cw2,cifar,,conv12,0.08805546853636241
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw240.0100_succ,gen_list_3,cw2,cifar,,conv12,0.11485626825703861
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw230.0100_succ,gen_list_3,cw2,cifar,,conv12,0.11175930606172237
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw220.0100_succ,gen_list_3,cw2,cifar,,conv12,0.06683919808498183
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw215.0100_succ,gen_list_3,cw2,cifar,,conv12,0.014368549943624642
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.0100_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw25.0100_succ,gen_list_3,cw2,cifar,,conv12,0.0261581951852531
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw21.0100_succ,gen_list_3,cw2,cifar,,conv12,0.02086656735077898
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.010_succ,gen_list_3,cw2,cifar,,conv12,0.009264137410846205
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.030_succ,gen_list_3,cw2,cifar,,conv12,0.018868252154924565
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.050_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.060_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.080_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.0200_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.0500_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.0800_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,cw210.01000_succ,gen_list_3,cw2,cifar,,conv12,0.015407892848442906
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.05347400939951073
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.021216247800232055
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary45000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04718917197246269
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary40000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04736115403446773
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary35000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04664740396691137
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary30000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.07072155408367926
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary30000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.03215867491329416
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary25000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.05146348692558214
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary20000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.05179498432713705
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary15000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.016202058222905557
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary10000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.05289868602551697
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary5000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02177225834764531
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary45000.010.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.04519551105418111
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary40000.010.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.012658402412236602
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary35000.010.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.0461137298684452
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary30000.010.0925_succ,gen_list_boundary,boundary,cifar,,conv12,0.04770712869127631
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary25000.010.125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04929089203554317
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary25000.010.125_miss,gen_list_boundary,boundary,cifar,,conv12,0.01058226893929859
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary20000.010.325_succ,gen_list_boundary,boundary,cifar,,conv12,0.01761129684065401
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary15000.010.525_succ,gen_list_boundary,boundary,cifar,,conv12,0.055227183445444306
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary10000.010.725_succ,gen_list_boundary,boundary,cifar,,conv12,0.00855603519783134
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary5000.010.925_succ,gen_list_boundary,boundary,cifar,,conv12,0.04644723882174338
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00125_succ,gen_list_boundary,boundary,cifar,,conv12,0.013169390666297182
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00325_succ,gen_list_boundary,boundary,cifar,,conv12,0.04750317346772984
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00525_succ,gen_list_boundary,boundary,cifar,,conv12,0.04702547398584604
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00525_miss,gen_list_boundary,boundary,cifar,,conv12,0.002904711751376743
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00725_succ,gen_list_boundary,boundary,cifar,,conv12,0.04924720239295187
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00725_miss,gen_list_boundary,boundary,cifar,,conv12,0.003726900325101812
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.010.00925_succ,gen_list_boundary,boundary,cifar,,conv12,0.08692292030498125
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.030.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04454100912167234
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.050.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.03836985487429013
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.050.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.08951413253423746
