id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.046534730075196526
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.010077179880703335
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.059813984622696624
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.048150501332326574
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.04354102280500353
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.047177969155562195
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.044583112632651536
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.04860347482810288
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,0.001030088172239263
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.04648399646725672
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.045187062743917934
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,0.00802123406354105
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.046474523484899354
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,0.0023713728960822467
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.05269382667902992
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.046481393613611165
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.017734575980987318
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010368728330646693
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009873451886875037
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008706953968987676
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.011657206461161354
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009462888603516907
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009176966611817543
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.00900116426300662
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01393814643459743
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010358804867936382
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010098013519061208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010098013519061208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010098013519061208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010098013519061208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.010098013519061208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.009818458500114374
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008360012193228551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.008004654866542551
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.01275661303184876
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.016510124738677488
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.013503862647131255
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001780169819680611
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.029570893075779432
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.010578681281722364
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.004952807008333746
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.00843125432014673
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.004243176577466586
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0022603643518231955
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0014070986628889294
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.002222719953053815
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0044422482625063745
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.004046823630657983
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.0034660842838403027
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.0045322508270302046
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.0014878423631415672
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.0033476189624180005
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.0012299516087843462
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.0025081228499466636
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.005367307285860298
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.17462472231388665
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.09921035606728547
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.058002993603693195
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04319052274808514
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.041864295462586965
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.025487337319259683
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.07926523194593538
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.027838152387427678
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.02806961045545686
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03596144157717361
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.038315846322370346
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.0511166430563274
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.06544571834452007
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.0474296871106017
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.03752844894633578
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.038608859936663416
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01814247139045439
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.016478289557206028
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0519825444988279
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05178745069606805
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01392533780597364
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05192246534372673
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01734643560121104
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.051716720156106046
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05281885801981727
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.021180761017071843
