id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000040100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.014486892357514504
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000060100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.018777444077779943
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000080100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.020343278542631918
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5010000200100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05039060528518241
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000010020_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.008038403989174764
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000010040_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.016342274142842325
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000010060_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05129817689872762
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan501000010080_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.051323847496074465
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5010000100150_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.050179683910632364
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan5010000100200_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017507951029710984
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan10010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.05160324222057119
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan20010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026327886718846318
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,hopskipnan30010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01775307936533902
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.11.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.0564806840162377
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.10.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.046412947361293394
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.10.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.05259055814930001
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.10.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.05219103567095436
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.10.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.12058161036477463
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.10.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.09998267800989043
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.20.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.045919891087326296
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.20.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.052045525984010514
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.20.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.13758795714156424
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.20.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.051854662596341104
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.41.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.05131361826934694
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.40.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.039919120575988155
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.40.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04625701201771337
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.40.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.13609370328774884
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.40.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.05270780366883432
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.61.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03893743877733768
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.60.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.04412189007921017
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.60.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03267903714738715
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.60.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.04290163092633954
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.60.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11155343298500311
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.81.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04917162295897115
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.80.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.028943653594126165
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.80.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03557775384830706
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.80.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.04895532979564722
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.80.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.1876951422317025
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.80.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.09868267695834526
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma1.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.02515736392320411
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma1.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.025306065861214106
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma1.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.05187528439197729
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma1.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.036054997131403886
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma1.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.02135104843698368
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03334645537526004
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.03965945825611322
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.027391295079610398
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.00.6_miss,gen_list_jsma,jsma,cifar,,conv12,0.004468120601112931
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.030188549548190745
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma5.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.03210298560363093
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.07028110775572471
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.010.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.09035139603943973
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.010.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.05097705439374617
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.010.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.05421177319404922
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.010.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.12925876304276765
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,jsma0.0011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04232645480072811
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.005908633982101899
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014194112505548931
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.013965492668531086
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01918784733653754
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.013567764670085396
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03856394515688251
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.04361675673980391
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0060222917490556395
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.020161113936152476
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.010789435110454342
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011707229496388388
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020510384826325518
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.027705524432095684
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02608931449427304
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.08837086140319828
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020452274545275085
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.013123760492561145
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01521125941110453
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.015428824527798079
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03095806293546023
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011045350920962545
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015057371916116254
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0371749704139913
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015209435182435095
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011069692185236506
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.019076605109155795
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02095884783955978
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.023889787841451175
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.013105952776503279
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.040083418395990326
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.051686964689491396
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.011465289207760016
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0153563708542745
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014774916732548767
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.011044859694341217
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03581958739234171
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.003810940961250457
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015508828917345726
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03647019958373289
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03296414477670463
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.020098033226688437
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02859429981988395
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.015118896858745403
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01403470362172961
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.010317788818436185
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.038361694285170736
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.012363725391704971
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04601080037448223
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02451912858196192
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.019801376491364337
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.006437373281448625
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020711302839663208
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.019515577571676313
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02347299658481009
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.05738947830159815
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.013966927502871651
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.00930435382232161
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02896732899963337
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.029555255957047714
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015799226031272248
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.020551705964563485
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01754789116349247
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01119356480785251
exp_3190,success_rate,Linf L0 mse uqi ergas rase psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0077754631938386455
