id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_1,bim,cifar,,conv12,0.00908066024829827
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_1,fgm,cifar,,conv12,0.01292982551374969
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_1,deep,cifar,,conv12,0.08215975528887624
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_3,cw2,cifar,,conv12,0.04895544066548478
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_boundary,boundary,cifar,,conv12,0.03276081018649232
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_elastic,elastic,cifar,,conv12,0.014552914876331991
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_newton,newton,cifar,,conv12,0.021411886490472883
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_pgd,pgd,cifar,,conv12,0.004585102883569354
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_zoo,zoo,cifar,,conv12,0.0647148755165454
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_hopskip,hopskip,cifar,,conv12,0.021820274061714984
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_jsma,jsma,cifar,,conv12,0.06886636587091169
exp_3356,success_rate,L2 L1 Linf L0 ergas sam scc vifp,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.029574865836386972
