id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.01004719494408403
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.08068579295102274
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.04275538393255723
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.033087063181553064
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.023161161520670805
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.02581060012666127
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.023601216945363247
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.023259505655279646
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,0.003079234852510493
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.024248532143808326
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.023380572082063934
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,0.009206773253048306
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.026886366593071385
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,0.003979863839990938
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.03441761767310412
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.025042914587373868
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03453616492003981
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.027083039833220777
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03340564435213584
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031173202516772205
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03425070185701715
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031233451612223278
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.030407244359663486
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.030168740701499656
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02985823801773518
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.035565211524565515
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.003997386302189273
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.02556754658590809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.010178521397863426
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.01207261909908995
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.005974913948452215
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0019185195771513014
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0009359128319533115
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0009745742447343065
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0010657115240405356
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0014727971741496323
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.007245769506655503
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.004009924466206685
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.002815579017579169
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.002592757403949817
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.0013565560578887945
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.005084491537245389
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.006991873072767362
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.007127464715444186
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.18484701668892217
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.11775837005152144
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.06849161732456058
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04602150438663559
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.04502291363825427
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.02053099608965196
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04889881120008577
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.024504560942076904
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.045259888031903395
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.031249157034884397
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03166997198829311
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.04605910270094871
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.045685348090003464
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.0474784789361063
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.0033528867889852654
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.024413944419132104
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.031056582558901532
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0350682397404307
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.032476613436902814
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.030928147991567245
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.027550713809615796
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.027121108660234504
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0277128046320294
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02180602778949208
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.032017031495441155
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026541215790248363
