file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.10628524096352734,exp_3616,success_rate,L2 L0 uqi ergas sam scc vifp rase,all,all,cifar,conv12
