id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_1,bim,cifar,,conv12,0.04870643641686171
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_1,fgm,cifar,,conv12,0.08297374595278606
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_1,deep,cifar,,conv12,0.08886294399495988
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_3,cw2,cifar,,conv12,0.08216849568877506
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_boundary,boundary,cifar,,conv12,0.057525362483706224
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_elastic,elastic,cifar,,conv12,0.11264666103261037
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_newton,newton,cifar,,conv12,0.0622546375548291
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_pgd,pgd,cifar,,conv12,0.05854539278179338
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_zoo,zoo,cifar,,conv12,0.09436776901375557
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_hopskip,hopskip,cifar,,conv12,0.05094301832467079
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_jsma,jsma,cifar,,conv12,0.09521166189220899
exp_458,success_rate,L2 sam rase psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.09406660931949172
