file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.1536813841569365,exp_710,success_rate,L0 ergas vifp rase,all,all,cifar,conv12
