file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.04650791691708801,exp_950,success_rate,L2 Linf mse ergas rase,all,all,cifar,conv12
