file_name,ACC,id,label,features,csv_name,attack,dataset_name,model_name
all,0.04722833409757989,exp_992,success_rate,L2 Linf sam rase psnrb,all,all,cifar,conv12
